Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
ball	2.47712125471966	5.86847698688507	8.42554378509521	3.31141018867493	9.39778452942833	4.94690496239979	2.12405540360424	0.307546077559651
balloon	2.47712125471966	9.29281830787657	11.579701423645	7.00593519210815	9.40385077955718	9.17732383258674	4.00568924359062	0.0943035260344148
banana	2.47712125471966	7.60046052932742	10.1043558120728	5.09656524658203	22.6098056607348	6.97721256289009	0.930508612805668	0.573513354750922
be	2.47712125471966	6.19745624065399	8.60810947418213	3.78680300712585	9.13123200973462	5.19196869426306	2.2801156968884	0.242983580241618
beach	2.47712125471966	7.71704626083376	11.7716856002808	3.66240692138672	20.9856214399731	6.1660693389018	1.36523185144961	0.640895955281999
bear	2.47712125471966	8.38974022865298	10.25270652771	6.52677392959595	1161.45296023882	5.5241648635326	-21.6183641164574	4.18141129973575
because	2.47712125471966	9.71517562866213	12.0128793716431	7.41747188568115	15.2401131200407	-74.885627452322	59.1464887613293	20.2180933947606
before	2.47712125471966	11.4018001556397	14.7539005279541	8.0496997833252	13.293293430805	10.5235271426521	2.71883317176762	0.106527653036024
better	2.47712125471966	10.2560129165649	12.2060422897339	8.305983543396	10.4577194024886	-84.8634895263162	12.064451048861	0.894546358011282
big	2.09872589027052	8.03647184371949	9.54072666168213	6.53221702575684	1006.91327682664	7.84812093885421	0.0616830872487951	0.237526096373924
blanket	2.47712125471966	10.0319287776947	13.1570663452148	6.90679121017456	12.8136851905227	10.1862228028747	2.001014556733	0.155131052883445
book	2.47712125471966	6.36997652053833	9.82463073730469	2.91532230377197	10.6259084989222	4.58183199097691	2.48232808742921	0.373877663916372
bottle	1.90144272832692	8.42648363113401	11.1290950775146	5.72387218475342	239645.69129951	7.3990980066136	-0.408128738539883	0.186860584218517
boy	2.47712125471966	8.13419985771182	11.9357767105103	4.33262300491333	11.5380473004446	7.1706891461924	2.30053013896533	0.16058555155805
brush	2.47712125471966	8.87313890457153	12.7660264968872	4.98025131225586	14861.7035921028	8.26980728572398	-2.91652510029486	0.549513235208697
bunny	2.47712125471966	9.76230072975157	12.6825952529907	6.84200620651245	13.1067754332014	8.80300060535311	2.50894156933428	0.29112042081389
but	2.47712125471966	7.54066157341004	9.12693500518799	5.95438814163208	9.37542711951993	7.39717881085767	2.31000034542849	0.608816907670084
by	2.47712125471966	9.86895203590391	12.1278743743896	7.61002969741821	10.976288773232	9.81200447422776	2.96434301098818	0.160905734915658
camera	2.47712125471966	7.35492610931394	10.5869569778442	4.12289524078369	11.9329193628493	6.86884192640413	2.09706991922663	0.328118302455094
can	2.47712125471966	4.36477410793305	5.61037731170654	3.11917090415955	4.53274485132244	4.30502040486714	3.56555776536691	0.0764189524731624
car	2.47712125471966	7.56903886795045	10.4004535675049	4.737624168396	13.8765422884587	6.88202045823805	1.67008028647823	0.383376058765517
clap	2.47712125471966	7.0259221792221	13.3151168823242	0.736727476119995	13.0303303742253	5.1988523957064	2.69599985039437	0.301658299105294
close	2.47712125471966	9.07864642143251	11.5798034667969	6.57748937606812	1260.76780758767	9.37857852075419	0.264935378583207	0.198723635117764
coffee	2.47712125471966	11.7422866821289	15.300763130188	8.18381023406982	24972.61153399	9.4350848804965	-14.3515333907353	1.83522241034924
cold	2.05798117106735	11.7694621086121	14.0702638626099	9.46866035461426	14.3372558419169	11.0678733941728	1.92864130877302	0.0996873601548865
cup	2.46679051439951	7.69664835929871	10.6360902786255	4.75720643997192	10.7836698693245	7.47795685541505	2.14795353542412	0.120438556024027
cut	2.47712125471966	9.06813406944273	12.1093482971191	6.02691984176636	11.4963014661874	9.14638578456929	2.5447665587222	0.070566337698784
dance	2.47712125471966	11.793951511383	16.4902000427246	7.0977029800415	15.804880824096	10.4579041544491	2.4849377227194	0.124251000114283
day	2.11236645393251	10.25346326828	15.136773109436	5.37015342712402	60510.3747869562	7.4455244661314	-9.71691417671379	1.18554218862365
did	2.47712125471966	7.73714780807495	10.1229248046875	5.3513708114624	9.63852201234498	7.17943611537596	2.3978501202366	0.317285391664687
do	2.47712125471966	5.55573296546936	6.64775371551514	4.46371221542358	6.0838300872045	5.59444901305055	3.41062805483461	0.052697860420621
door	2.47712125471966	9.74484062194827	12.6359024047852	6.85377883911133	3557.72271089807	9.33031479332964	-18.9381155211972	2.54198813731398
down	2.47712125471966	7.22148776054383	9.17465305328369	5.26832246780396	9.0050512772471	6.87789063025568	2.71726252826199	0.297527915869828
drop	2.47712125471966	12.3257784843445	16.0469703674316	8.60458660125732	15.8529022066896	11.6638817925109	2.29124261146502	0.136249794847836
duck	2.47712125471966	9.27623891830443	11.5690870285034	6.98339080810547	9.08417490389318	12817.5503884669	9.66504326361696	0.563590855738066
eat	2.47712125471966	7.87249922752381	9.89877128601074	5.84622716903687	17126.7757161754	7.40815950274548	-5.48652400654221	0.782325661932307
egg	2.47712125471966	7.84909415245055	10.2041263580322	5.4940619468689	10.3931499753396	7.15075462031224	2.53703567980323	0.358201713827988
farm	2.47712125471966	10.0246934890747	11.9040489196777	8.14533805847168	2696.12685452443	9.94858936211492	-7.70410574143929	1.11552624666161
find	2.16588011644841	9.44539761543275	12.4833679199219	6.4074273109436	12.3230895703503	8.88197207670816	2.13773610798676	0.0172587593948032
first	2.47712125471966	10.1701574325562	12.6751337051392	7.66518115997314	11.801978253137	9.44026938400723	2.6587399163735	0.557257232682461
food	0	11.7438387870788	14.5467557907104	8.94092178344727	956.130221999951	11.2584893883093	-9.78881159317886	1.27075773234308
foot	2.35854913991459	8.90094733238219	13.2189779281616	4.58291673660278	17.3357583837841	6.49261002284004	1.86103892324571	0.396918799887534
for	2.43322396086365	7.32733273506165	9.09329605102539	5.5613694190979	8.99080292085011	6.87867009015658	2.20890974492233	0.171181274648573
get	2.24862425416972	5.19977164268493	7.15426731109619	3.24527597427368	8.11236412001359	4.48195837106341	1.93132354138827	0.226547992577923
give	2.47712125471966	7.25882267951965	9.67599010467529	4.84165525436401	8.4524623259036	7.12069481147417	3.02337830774086	0.0657475955074292
